Field,PECOS_Col,PECOS_Coverage,Medicare_Col,Medicare_Coverage,OP_Col,OP_Coverage,Linkage_Role,Match_Type
NPI,NPI,100%,Rndrng_NPI,100%,Covered_Recipient_NPI,99.7%,Primary Key,Exact
First Name,FIRST_NAME,85.2%,Rndrng_Prvdr_First_Name,94.4%,Covered_Recipient_First_Name,99.8%,Fuzzy Fallback,Jaro-Winkler
Last Name,LAST_NAME,85.2%,Rndrng_Prvdr_Last_Org_Name,100%,Covered_Recipient_Last_Name,99.8%,Fuzzy Fallback + Blocking,Jaro-Winkler
Org Name,ORG_NAME,14.8%,Rndrng_Prvdr_Last_Org_Name,100%,N/A,0%,Org Pipeline Only,Token/Jaccard
Street Address,N/A,0%,Rndrng_Prvdr_St1,100%,Recipient_Primary_Business_Street_Address_Line1,100%,Confirmation,Token/Edit Distance
City,N/A,0%,Rndrng_Prvdr_City,100%,Recipient_City,100%,Confirmation,Exact/Fuzzy
State,STATE_CD,100%,Rndrng_Prvdr_State_Abrvtn,100%,Recipient_State,100%,Blocking,Exact
ZIP,N/A,0%,Rndrng_Prvdr_Zip5,100%,Recipient_Zip_Code,100%,Blocking + Scoring,Exact 5-digit
Entity Type,ENRLMT_ENTITY,100%,Rndrng_Prvdr_Ent_Cd,100%,N/A,0%,Pipeline Routing,Exact
Specialty,PROVIDER_TYPE_DESC,100%,Rndrng_Prvdr_Type,100%,N/A,0%,Validation,Fuzzy/Mapping
Credentials,N/A,0%,Rndrng_Prvdr_Crdntls,88.8%,N/A,0%,Validation,Fuzzy
Profile ID,N/A,0%,N/A,0%,Covered_Recipient_Profile_ID,99.8%,OP Internal Key,Exact
Enrollment Date,ENRLMT_DATE,100%,N/A,0%,N/A,0%,Temporal Filter,Range
